station,time_min,amplitude_mean,amplitude_std,amplitude_max,amplitude_min,amplitude_count,channel
BON,2016-09-08 01:16:00+00:00,12.225178,208.35681,646.503603,-828.779921,180,HHE
BON,2016-09-08 01:17:00+00:00,-7.070523,216.581031,763.299148,-895.043948,180,HHE
BON,2016-09-08 01:18:00+00:00,-9.346027,224.297266,572.890637,-684.250282,180,HHE
BON,2016-09-08 01:19:00+00:00,-23.964524,199.457987,514.878016,-620.595784,180,HHE
BON,2016-09-08 01:20:00+00:00,-6.418367,210.678419,529.271475,-749.574016,180,HHE
BON,2016-09-08 01:21:00+00:00,22.440025,208.857883,623.514797,-619.755783,180,HHE
BON,2016-09-08 01:22:00+00:00,8.374087,206.728799,605.173493,-511.041073,180,HHE
BON,2016-09-08 01:23:00+00:00,-12.719942,202.812948,530.219912,-675.499759,180,HHE
BON,2016-09-08 01:24:00+00:00,32.423866,199.151278,832.782606,-550.044223,180,HHE
BON,2016-09-08 01:25:00+00:00,-2.604075,204.357462,687.269969,-550.429924,180,HHE
BON,2016-09-08 01:26:00+00:00,-15.213805,189.841061,611.095346,-536.898264,180,HHE
BON,2016-09-08 01:27:00+00:00,-12.531331,195.89504,661.098454,-751.379141,180,HHE
BON,2016-09-08 01:28:00+00:00,1.099942,187.243623,565.870237,-520.766225,180,HHE
BON,2016-09-08 01:29:00+00:00,-15.068021,202.711042,726.374922,-767.076195,180,HHE
BON,2016-09-08 01:30:00+00:00,-16.347368,182.22911,526.020177,-553.952463,180,HHE
BON,2016-09-08 01:31:00+00:00,-8.46849,196.967928,586.189025,-532.235234,180,HHE
BON,2016-09-08 01:32:00+00:00,-21.938639,189.97342,392.045214,-751.220916,180,HHE
BON,2016-09-08 01:33:00+00:00,-21.858509,188.227576,474.329145,-709.321139,180,HHE
BON,2016-09-08 01:34:00+00:00,-26.997419,206.206963,624.873705,-604.623275,180,HHE
BON,2016-09-08 01:35:00+00:00,10.688287,198.572953,696.019481,-523.669792,180,HHE
BON,2016-09-08 01:36:00+00:00,-16.497643,197.381941,707.773424,-496.883468,180,HHE
BON,2016-09-08 01:37:00+00:00,31.988111,197.222984,704.724586,-478.465885,180,HHE
BON,2016-09-08 01:38:00+00:00,-14.786879,220.751068,689.918991,-614.931698,180,HHE
BON,2016-09-08 01:39:00+00:00,-13.157895,207.121125,519.516933,-647.243288,180,HHE
BON,2016-09-08 01:40:00+00:00,7.329475,181.18563,467.786681,-701.934066,180,HHE
BON,2016-09-08 01:41:00+00:00,-10.367444,197.089949,661.084087,-584.283539,180,HHE
BON,2016-09-08 01:42:00+00:00,37.818252,189.445503,587.983023,-826.300326,180,HHE
BON,2016-09-08 01:43:00+00:00,-9.442071,194.361987,525.420837,-998.296747,180,HHE
BON,2016-09-08 01:44:00+00:00,-5.032805,224.411827,688.325421,-683.741098,180,HHE
BON,2016-09-08 01:45:00+00:00,5.38264,188.386332,677.748481,-577.403471,180,HHE
BON,2016-09-08 01:46:00+00:00,-7.315293,193.389905,623.256169,-504.08492,180,HHE
BON,2016-09-08 01:47:00+00:00,15.088442,201.084387,620.147395,-704.463621,180,HHE
BON,2016-09-08 01:48:00+00:00,8.747355,187.838397,516.781203,-457.253667,180,HHE
BON,2016-09-08 01:49:00+00:00,11.071031,196.982625,843.649016,-564.424674,180,HHE
BON,2016-09-08 01:50:00+00:00,5.984901,166.8989,677.792069,-505.348869,180,HHE
BON,2016-09-08 01:51:00+00:00,13.921136,202.766761,830.626053,-794.004417,180,HHE
BON,2016-09-08 01:52:00+00:00,-22.099727,206.405669,584.673083,-797.286162,180,HHE
BON,2016-09-08 01:53:00+00:00,-21.898701,210.565483,588.540836,-641.480508,180,HHE
BON,2016-09-08 01:54:00+00:00,-28.433303,211.963036,669.192097,-797.999723,180,HHE
BON,2016-09-08 01:55:00+00:00,5.192946,190.017684,598.261222,-614.063074,180,HHE
BON,2016-09-08 01:56:00+00:00,4.916239,191.894506,598.323834,-586.972517,180,HHE
BON,2016-09-08 01:57:00+00:00,-12.094369,174.547932,476.512573,-496.054859,180,HHE
BON,2016-09-08 01:58:00+00:00,-25.478294,174.888675,356.549076,-458.850093,180,HHE
BON,2016-09-08 01:59:00+00:00,-14.594991,196.845974,621.584788,-605.188181,180,HHE
BON,2016-09-08 02:00:00+00:00,13.64782,198.215076,784.289303,-773.834077,180,HHE
BON,2016-09-08 02:01:00+00:00,0.921002,176.601842,504.569898,-496.809877,180,HHE
BON,2016-09-08 02:02:00+00:00,14.695037,197.318261,700.001768,-513.129681,180,HHE
BON,2016-09-08 02:03:00+00:00,6.164789,206.081746,739.17055,-751.9668,180,HHE
BON,2016-09-08 02:04:00+00:00,-10.665733,197.189114,675.042981,-572.123754,180,HHE
BON,2016-09-08 02:05:00+00:00,14.371665,190.368675,622.131545,-598.061767,180,HHE
BON,2016-09-08 02:06:00+00:00,-15.454397,187.659349,550.095365,-691.063674,180,HHE
BON,2016-09-08 02:07:00+00:00,-0.352607,186.885428,663.762785,-511.351265,180,HHE
BON,2016-09-08 02:08:00+00:00,0.787621,206.921888,672.549563,-691.048252,180,HHE
BON,2016-09-08 02:09:00+00:00,6.806125,216.072465,503.302419,-821.273267,180,HHE
BON,2016-09-08 02:10:00+00:00,-1.101678,187.851686,570.689579,-557.060986,180,HHE
BON,2016-09-08 02:11:00+00:00,7.341161,179.479969,535.935776,-702.402159,180,HHE
BON,2016-09-08 02:12:00+00:00,7.460353,216.800324,667.197432,-744.155817,180,HHE
BON,2016-09-08 02:13:00+00:00,-6.028687,208.911051,556.047848,-617.31312,180,HHE
BON,2016-09-08 02:14:00+00:00,-9.452265,193.464816,669.940833,-682.933031,180,HHE
BON,2016-09-08 02:15:00+00:00,8.873987,183.983494,656.062546,-821.344111,180,HHE
BON,2016-09-08 02:16:00+00:00,25.323293,189.160948,590.973696,-556.134282,180,HHE
BON,2016-09-08 02:17:00+00:00,-2.553481,200.235417,656.106409,-595.546752,180,HHE
BON,2016-09-08 02:18:00+00:00,-4.621946,204.896674,547.92771,-661.531691,180,HHE
BON,2016-09-08 02:19:00+00:00,-4.06273,203.569419,526.439723,-679.102767,180,HHE
BON,2016-09-08 02:20:00+00:00,-0.755585,208.894365,611.886436,-892.108516,180,HHE
BON,2016-09-08 02:21:00+00:00,-25.989897,220.912877,601.271159,-740.528411,180,HHE
BON,2016-09-08 02:22:00+00:00,7.910293,189.627013,553.052943,-529.277905,180,HHE
BON,2016-09-08 02:23:00+00:00,-7.717038,191.079757,571.162196,-587.242387,180,HHE
BON,2016-09-08 02:24:00+00:00,-13.916842,188.73262,495.72554,-606.12929,180,HHE
BON,2016-09-08 02:25:00+00:00,-13.798727,177.74261,590.130288,-629.096442,180,HHE
BON,2016-09-08 02:26:00+00:00,21.737092,187.08624,678.597757,-582.426013,180,HHE
BON,2016-09-08 02:27:00+00:00,-1.457751,197.362483,653.985344,-633.951743,180,HHE
BON,2016-09-08 02:28:00+00:00,13.462809,183.89261,727.715797,-532.896804,180,HHE
BON,2016-09-08 02:29:00+00:00,-18.084114,221.191544,786.563309,-704.648643,180,HHE
BON,2016-09-08 02:30:00+00:00,11.951157,207.564159,478.704538,-633.990356,180,HHE
BON,2016-09-08 02:31:00+00:00,5.640245,172.958664,532.800888,-547.888306,180,HHE
BON,2016-09-08 02:32:00+00:00,6.198396,157.198898,489.648309,-418.407075,180,HHE
BON,2016-09-08 02:33:00+00:00,2.653985,182.5502,544.659546,-548.398261,180,HHE
BON,2016-09-08 02:34:00+00:00,6.547017,216.15756,592.802084,-731.45522,180,HHE
BON,2016-09-08 02:35:00+00:00,2.81138,205.104094,566.652605,-664.094087,180,HHE
BON,2016-09-08 02:36:00+00:00,-3.169725,202.526792,548.80869,-755.496065,180,HHE
BON,2016-09-08 02:37:00+00:00,-6.818909,193.704594,563.105044,-816.583644,180,HHE
BON,2016-09-08 02:38:00+00:00,-8.141207,185.447534,517.851643,-676.798755,180,HHE
BON,2016-09-08 02:39:00+00:00,-6.029819,205.603787,518.642606,-792.362492,180,HHE
BON,2016-09-08 02:40:00+00:00,-21.121003,205.103548,782.723427,-626.671477,180,HHE
BON,2016-09-08 02:41:00+00:00,5.183137,188.646744,684.379762,-476.660988,180,HHE
BON,2016-09-08 02:42:00+00:00,-2.79458,188.135143,499.813578,-800.367118,180,HHE
BON,2016-09-08 02:43:00+00:00,-28.119696,206.056122,646.935751,-652.641693,180,HHE
BON,2016-09-08 02:44:00+00:00,-4.635167,193.244295,765.217986,-766.062172,180,HHE
BON,2016-09-08 02:45:00+00:00,3.285891,183.394423,452.449266,-424.635648,180,HHE
BON,2016-09-08 02:46:00+00:00,2.041628,221.969661,1010.939404,-545.961097,180,HHE
BON,2016-09-08 02:47:00+00:00,-10.879128,178.808046,623.732428,-480.4104,180,HHE
BON,2016-09-08 02:48:00+00:00,9.156506,180.334648,787.045283,-660.072653,180,HHE
BON,2016-09-08 02:49:00+00:00,12.965067,172.80354,589.903959,-403.439638,180,HHE
BON,2016-09-08 02:50:00+00:00,-0.201353,197.111336,743.173891,-664.092929,180,HHE
BON,2016-09-08 02:51:00+00:00,10.240904,192.054754,578.400256,-685.508306,180,HHE
BON,2016-09-08 02:52:00+00:00,-5.806964,221.124896,662.464605,-792.82627,180,HHE
BON,2016-09-08 02:53:00+00:00,10.226005,197.285769,589.917993,-572.925206,180,HHE
BON,2016-09-08 02:54:00+00:00,1.097186,178.887423,490.197451,-659.049522,180,HHE
BON,2016-09-08 02:55:00+00:00,6.807295,177.191181,471.563713,-730.435052,180,HHE
BON,2016-09-08 02:56:00+00:00,13.244951,173.583526,571.0455,-434.021854,180,HHE
BON,2016-09-08 02:57:00+00:00,2.292361,178.115079,731.052964,-666.264314,180,HHE
BON,2016-09-08 02:58:00+00:00,-2.213526,178.066295,704.943575,-469.631714,180,HHE
BON,2016-09-08 02:59:00+00:00,19.370466,192.152054,605.952297,-737.101702,180,HHE
BON,2016-09-08 03:00:00+00:00,4.081223,188.69541,624.361796,-639.065764,180,HHE
BON,2016-09-08 03:01:00+00:00,-1.585103,190.420498,592.126783,-688.729914,180,HHE
BON,2016-09-08 03:02:00+00:00,0.595459,185.106326,700.730347,-576.436216,180,HHE
BON,2016-09-08 03:03:00+00:00,10.808158,179.026094,477.953175,-499.857138,180,HHE
BON,2016-09-08 03:04:00+00:00,18.374457,199.050243,704.413055,-550.051784,180,HHE
BON,2016-09-08 03:05:00+00:00,12.19786,187.91395,624.781806,-494.745611,180,HHE
BON,2016-09-08 03:06:00+00:00,-23.700469,201.515154,626.845627,-720.897525,180,HHE
BON,2016-09-08 03:07:00+00:00,-3.117252,196.099183,687.154395,-453.61371,180,HHE
BON,2016-09-08 03:08:00+00:00,12.507294,220.907657,778.669052,-476.304316,180,HHE
BON,2016-09-08 03:09:00+00:00,25.79758,179.057369,627.698034,-440.063943,180,HHE
BON,2016-09-08 03:10:00+00:00,2.076768,178.506919,622.961538,-734.291248,180,HHE
BON,2016-09-08 03:11:00+00:00,-6.442786,207.236731,545.196417,-696.106522,180,HHE
BON,2016-09-08 03:12:00+00:00,30.186351,190.438488,594.65323,-573.211384,180,HHE
BON,2016-09-08 03:13:00+00:00,-16.784119,192.606128,606.819803,-668.514475,180,HHE
BON,2016-09-08 03:14:00+00:00,4.212165,169.572854,467.363816,-550.995523,180,HHE
BON,2016-09-08 03:15:00+00:00,8.983847,213.110694,542.340529,-707.337201,180,HHE
BON,2016-09-08 03:16:00+00:00,6.799845,203.42088,675.022046,-978.102624,180,HHE
BON,2016-09-08 03:17:00+00:00,-20.036813,205.136386,453.580578,-730.105858,180,HHE
BON,2016-09-08 03:18:00+00:00,-27.506828,193.227382,669.872956,-652.575987,180,HHE
BON,2016-09-08 03:19:00+00:00,-13.759853,175.732488,598.157792,-489.178532,180,HHE
BON,2016-09-08 03:20:00+00:00,21.024159,187.495271,789.224111,-453.684322,180,HHE
BON,2016-09-08 03:21:00+00:00,-1.836095,177.320921,522.741574,-472.017253,180,HHE
BON,2016-09-08 03:22:00+00:00,-10.598626,179.6869,482.474397,-673.159191,180,HHE
BON,2016-09-08 03:23:00+00:00,3.053517,197.322679,879.606249,-589.994616,180,HHE
BON,2016-09-08 03:24:00+00:00,-18.405437,192.060524,534.522055,-539.142162,180,HHE
BON,2016-09-08 03:25:00+00:00,15.217705,177.287579,680.798531,-417.252058,180,HHE
BON,2016-09-08 03:26:00+00:00,14.259402,227.918146,732.294576,-566.471692,180,HHE
BON,2016-09-08 03:27:00+00:00,37.925477,201.809531,775.946865,-533.332329,180,HHE
BON,2016-09-08 03:28:00+00:00,-17.915304,203.82245,614.582828,-772.917816,180,HHE
BON,2016-09-08 03:29:00+00:00,-11.951054,197.194717,585.269957,-607.540342,180,HHE
BON,2016-09-08 03:30:00+00:00,-10.766851,204.643002,608.763023,-760.802201,180,HHE
BON,2016-09-08 03:31:00+00:00,20.10153,166.428868,442.455412,-424.140915,180,HHE
BON,2016-09-08 03:32:00+00:00,-6.16237,203.860561,811.945999,-634.767402,180,HHE
BON,2016-09-08 03:33:00+00:00,21.517879,211.41731,685.322624,-655.594322,180,HHE
BON,2016-09-08 03:34:00+00:00,18.464751,185.614853,724.179778,-518.493256,180,HHE
BON,2016-09-08 03:35:00+00:00,11.674306,190.520341,888.169178,-509.098571,180,HHE
BON,2016-09-08 03:36:00+00:00,-7.323889,170.422245,403.860756,-513.294166,180,HHE
BON,2016-09-08 03:37:00+00:00,-1.099347,182.306839,570.680173,-614.340253,180,HHE
BON,2016-09-08 03:38:00+00:00,19.368933,193.406679,661.568312,-692.952073,180,HHE
BON,2016-09-08 03:39:00+00:00,14.498562,197.857736,642.410734,-685.807778,180,HHE
BON,2016-09-08 03:40:00+00:00,-6.219542,180.54502,487.048019,-468.911784,180,HHE
BON,2016-09-08 03:41:00+00:00,-0.174688,189.889722,636.910019,-643.281858,180,HHE
BON,2016-09-08 03:42:00+00:00,5.494687,196.270644,544.883646,-736.865355,180,HHE
BON,2016-09-08 03:43:00+00:00,-4.233004,180.92424,475.020865,-741.147823,180,HHE
BON,2016-09-08 03:44:00+00:00,17.079128,195.326333,519.069142,-528.445679,180,HHE
BON,2016-09-08 03:45:00+00:00,-2.797452,181.820286,487.351554,-727.425404,180,HHE
BON,2016-09-08 03:46:00+00:00,22.616223,173.178168,565.15006,-452.540014,180,HHE
BON,2016-09-08 03:47:00+00:00,11.403249,185.445519,550.694514,-601.696457,180,HHE
BON,2016-09-08 03:48:00+00:00,8.181721,202.327722,592.67833,-533.930881,180,HHE
BON,2016-09-08 03:49:00+00:00,-11.447983,204.468924,606.786628,-756.396785,180,HHE
BON,2016-09-08 03:50:00+00:00,-21.48511,190.015846,698.661083,-589.453777,180,HHE
BON,2016-09-08 03:51:00+00:00,10.94536,208.726908,761.178305,-659.965679,180,HHE
BON,2016-09-08 03:52:00+00:00,-10.439714,209.321465,623.080156,-813.503411,180,HHE
BON,2016-09-08 03:53:00+00:00,13.965594,192.608603,531.514495,-459.228097,180,HHE
BON,2016-09-08 03:54:00+00:00,22.764143,201.534519,629.15812,-579.161919,180,HHE
BON,2016-09-08 03:55:00+00:00,4.473344,211.10633,902.779673,-590.693365,180,HHE
BON,2016-09-08 03:56:00+00:00,7.217262,209.754229,598.274996,-638.579883,180,HHE
BON,2016-09-08 03:57:00+00:00,-26.031077,210.981589,709.881399,-776.846093,180,HHE
BON,2016-09-08 03:58:00+00:00,-2.565629,197.481283,685.115193,-780.624928,180,HHE
BON,2016-09-08 03:59:00+00:00,-10.09893,165.472398,648.592825,-539.008341,180,HHE
BON,2016-09-08 04:00:00+00:00,8.433436,204.658506,709.416211,-721.350854,180,HHE
BON,2016-09-08 04:01:00+00:00,-2.901255,182.217572,649.196082,-417.484008,180,HHE
BON,2016-09-08 04:02:00+00:00,-15.068849,197.385024,692.257612,-704.153299,180,HHE
BON,2016-09-08 04:03:00+00:00,4.436765,213.524257,715.405372,-633.899795,180,HHE
BON,2016-09-08 04:04:00+00:00,14.072764,182.868558,571.129842,-452.476856,180,HHE
BON,2016-09-08 04:05:00+00:00,6.219193,187.753244,619.570443,-535.44088,180,HHE
BON,2016-09-08 04:06:00+00:00,18.087458,197.934412,710.464212,-537.331306,180,HHE
BON,2016-09-08 04:07:00+00:00,24.313164,189.116019,540.604718,-538.974247,180,HHE
BON,2016-09-08 04:08:00+00:00,-10.729223,183.520052,509.797879,-548.610122,180,HHE
BON,2016-09-08 04:09:00+00:00,-11.062982,199.846339,687.063498,-636.060262,180,HHE
BON,2016-09-08 04:10:00+00:00,-4.010221,181.374313,468.357155,-446.065745,180,HHE
BON,2016-09-08 04:11:00+00:00,-26.628896,176.30834,493.019081,-648.379516,180,HHE
BON,2016-09-08 04:12:00+00:00,-2.781483,200.797824,647.421782,-440.829775,180,HHE
BON,2016-09-08 04:13:00+00:00,13.804863,186.059204,578.276716,-604.794702,180,HHE
BON,2016-09-08 04:14:00+00:00,12.347943,160.652635,493.171221,-443.448487,180,HHE
BON,2016-09-08 04:15:00+00:00,22.569747,201.803234,583.719078,-710.7889,180,HHE
BON,2016-09-08 04:16:00+00:00,-12.858707,181.80118,686.230869,-682.156659,180,HHE
BON,2016-09-08 04:17:00+00:00,5.637826,175.349712,719.0802,-540.392118,180,HHE
BON,2016-09-08 04:18:00+00:00,-18.373558,185.363604,417.749375,-559.280687,180,HHE
BON,2016-09-08 04:19:00+00:00,10.214412,229.735898,777.22581,-1009.506099,180,HHE
BON,2016-09-08 04:20:00+00:00,-14.002083,217.000208,567.905829,-574.648669,180,HHE
BON,2016-09-08 04:21:00+00:00,-8.420065,184.345675,615.763939,-618.480854,180,HHE
BON,2016-09-08 04:22:00+00:00,6.988819,192.191315,775.622381,-596.766205,180,HHE
BON,2016-09-08 04:23:00+00:00,-39.737024,170.552802,405.940691,-735.463285,180,HHE
BON,2016-09-08 04:24:00+00:00,-8.827876,175.726302,438.863606,-707.051141,180,HHE
BON,2016-09-08 04:25:00+00:00,16.931615,211.191448,823.209383,-800.178298,180,HHE
BON,2016-09-08 04:26:00+00:00,-15.687198,199.748139,929.570389,-644.677853,180,HHE
BON,2016-09-08 04:27:00+00:00,-3.100425,193.554149,654.076718,-537.943966,180,HHE
BON,2016-09-08 04:28:00+00:00,-7.47003,200.842177,524.900252,-475.979855,180,HHE
BON,2016-09-08 04:29:00+00:00,-11.398824,176.14017,576.084533,-544.478585,180,HHE
BON,2016-09-08 04:30:00+00:00,2.915388,191.826324,669.729487,-512.69266,180,HHE
BON,2016-09-08 04:31:00+00:00,5.853683,222.922018,587.924164,-753.674064,180,HHE
BON,2016-09-08 04:32:00+00:00,5.896905,172.048488,517.384735,-455.773473,180,HHE
BON,2016-09-08 04:33:00+00:00,10.282314,198.904263,712.711688,-614.623006,180,HHE
BON,2016-09-08 04:34:00+00:00,5.139035,193.029443,726.586113,-475.329157,180,HHE
BON,2016-09-08 04:35:00+00:00,-11.304987,196.53526,579.449788,-646.198495,180,HHE
BON,2016-09-08 04:36:00+00:00,-10.715153,181.482273,623.449268,-532.582615,180,HHE
BON,2016-09-08 04:37:00+00:00,5.89513,209.061258,529.746706,-676.443753,180,HHE
BON,2016-09-08 04:38:00+00:00,2.252705,208.418399,786.067295,-643.334729,180,HHE
BON,2016-09-08 04:39:00+00:00,-5.205851,169.770051,402.508337,-573.613001,180,HHE
BON,2016-09-08 04:40:00+00:00,1.07557,202.069839,701.050521,-536.089418,180,HHE
BON,2016-09-08 04:41:00+00:00,-23.300001,204.934465,632.29216,-781.400824,180,HHE
BON,2016-09-08 04:42:00+00:00,-4.952407,182.258772,572.672602,-709.77424,180,HHE
BON,2016-09-08 04:43:00+00:00,2.810397,176.624483,527.206493,-714.476614,180,HHE
BON,2016-09-08 04:44:00+00:00,10.622359,193.781105,533.763953,-568.211931,180,HHE
BON,2016-09-08 04:45:00+00:00,22.444937,173.304281,524.557666,-698.571195,180,HHE
BON,2016-09-08 04:46:00+00:00,-22.063885,207.538811,580.227145,-756.330408,180,HHE
BON,2016-09-08 04:47:00+00:00,40.397455,188.063755,597.68176,-593.215109,180,HHE
BON,2016-09-08 04:48:00+00:00,4.102934,170.111652,526.492558,-427.172255,180,HHE
BON,2016-09-08 04:49:00+00:00,-13.727982,181.732863,603.421993,-675.136369,180,HHE
BON,2016-09-08 04:50:00+00:00,-8.732662,179.483537,404.159855,-632.159618,180,HHE
BON,2016-09-08 04:51:00+00:00,-12.183859,189.938162,782.979154,-713.40694,180,HHE
